"ZDB-GENE-990415-67","efnb2a","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-990415-67","efnb2a","GO:0007412","","axon target recognition","Danio rerio","IDA"
"ZDB-GENE-990415-67","efnb2a","GO:0007412","","axon target recognition","Danio rerio","IMP"
"ZDB-GENE-010618-1","efnb2b","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-100316-1","efnb3a","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-010618-3","efnb3b","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-980526-283","egr2b","GO:0048932","","myelination of posterior lateral line nerve axons","Danio rerio","IMP"
"ZDB-GENE-990415-58","ek1","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-990415-58","ek1","GO:0097155","","fasciculation of sensory neuron axon","Danio rerio","ISS"
"ZDB-GENE-990415-58","ek1","GO:0097156","","fasciculation of motor neuron axon","Danio rerio","ISS"
"ZDB-GENE-990415-246","elavl4","GO:0007409","","axonogenesis","Danio rerio","IGI"
"ZDB-GENE-990415-246","elavl4","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-990415-246","elavl4","GO:0030424","","axon","Danio rerio","TAS"
"ZDB-GENE-050327-35","elp3","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-050327-35","elp3","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-070705-158","emb","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-070705-158","emb","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-990415-53","emx3","GO:0021952","","central nervous system projection neuron axonogenesis","Danio rerio","IMP"
"ZDB-GENE-980526-216","en1a","GO:0060385","","axonogenesis involved in innervation","Danio rerio","IGI"
"ZDB-GENE-980526-216","en1a","GO:0060385","","axonogenesis involved in innervation","Danio rerio","IGI"
"ZDB-GENE-980526-6","en1b","GO:0060385","","axonogenesis involved in innervation","Danio rerio","IGI"
"ZDB-GENE-980526-6","en1b","GO:0060385","","axonogenesis involved in innervation","Danio rerio","IGI"
"ZDB-GENE-980526-167","en2a","GO:0060385","","axonogenesis involved in innervation","Danio rerio","IGI"
"ZDB-GENE-980526-167","en2a","GO:0060385","","axonogenesis involved in innervation","Danio rerio","IGI"
"ZDB-GENE-010323-11","enah","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-990415-63","epha2a","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-030219-187","epha2b","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-010724-10","epha3","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-001207-7","epha4a","GO:0030517","","negative regulation of axon extension","Danio rerio","IGI"
"ZDB-GENE-001207-7","epha4a","GO:0030517","","negative regulation of axon extension","Danio rerio","IGI"
"ZDB-GENE-001207-7","epha4a","GO:0048685","","negative regulation of collateral sprouting of intact axon in response to injury","Danio rerio","IGI"
"ZDB-GENE-030826-6","epha4b","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-030826-6","epha4b","GO:0030517","","negative regulation of axon extension","Danio rerio","IGI"
"ZDB-GENE-030826-6","epha4b","GO:0030517","","negative regulation of axon extension","Danio rerio","IGI"
"ZDB-GENE-030826-6","epha4b","GO:0048685","","negative regulation of collateral sprouting of intact axon in response to injury","Danio rerio","IGI"
"ZDB-GENE-030826-6","epha4b","GO:0048685","","negative regulation of collateral sprouting of intact axon in response to injury","Danio rerio","IGI"
"ZDB-GENE-990415-61","epha4l","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-990415-61","epha4l","GO:0030517","","negative regulation of axon extension","Danio rerio","IBA"
"ZDB-GENE-090311-43","epha6","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-030131-3745","epha7","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-070912-219","ephb1","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-070713-2","ephb2a","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-070713-2","ephb2a","GO:0021952","","central nervous system projection neuron axonogenesis","Danio rerio","IBA"
"ZDB-GENE-050522-415","ephb2b","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-050522-415","ephb2b","GO:0021952","","central nervous system projection neuron axonogenesis","Danio rerio","IBA"
"ZDB-GENE-990415-62","ephb4a","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-990415-65","ephb4b","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-100922-51","ephb6","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-041008-9","epyc","GO:0007409","","axonogenesis","Danio rerio","IBA"
"ZDB-GENE-031118-121","erbb2","GO:0007413","","axonal fasciculation","Danio rerio","IMP"
"ZDB-GENE-031118-121","erbb2","GO:0032285","","non-myelinated axon ensheathment","Danio rerio","IMP"
"ZDB-GENE-031118-121","erbb2","GO:0048914","","myelination of anterior lateral line nerve axons","Danio rerio","IMP"
"ZDB-GENE-031118-121","erbb2","GO:0048932","","myelination of posterior lateral line nerve axons","Danio rerio","IMP"
"ZDB-GENE-050107-1","erbb3b","GO:0007413","","axonal fasciculation","Danio rerio","IMP"
"ZDB-GENE-050107-1","erbb3b","GO:0048914","","myelination of anterior lateral line nerve axons","Danio rerio","IMP"
"ZDB-GENE-050107-1","erbb3b","GO:0048932","","myelination of posterior lateral line nerve axons","Danio rerio","IMP"
"ZDB-GENE-991228-4","etv5b","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-050706-140","exosc3","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-030131-1736","exosc8","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-041124-3","ext2","GO:0030516","","regulation of axon extension","Danio rerio","IMP"
"ZDB-GENE-041124-3","ext2","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-3","ext2","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-3","ext2","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-3","ext2","GO:0097374","","sensory neuron axon guidance","Danio rerio","IGI"
"ZDB-GENE-041124-3","ext2","GO:0097374","","sensory neuron axon guidance","Danio rerio","IGI"
"ZDB-GENE-041124-3","ext2","GO:0097374","","sensory neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0030516","","regulation of axon extension","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-041124-2","extl3","GO:0033564","","anterior/posterior axon guidance","Danio rerio","IGI"
"ZDB-GENE-060929-180","fam168b","GO:0030424","","axon","Danio rerio","IEA"
"ZDB-GENE-040426-2495","fam53b","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-040426-2723","fez1","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-040426-2723","fez1","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-040426-2723","fez1","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-001103-3","fezf2","GO:0071679","","commissural neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-001103-3","fezf2","GO:0071679","","commissural neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-030729-32","fgf19","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-070117-2066","flr","GO:0005879","","axonemal microtubule","Danio rerio","IBA"
"ZDB-GENE-070117-2066","flr","GO:0005879","","axonemal microtubule","Danio rerio","IDA"
"ZDB-GENE-980526-326","flt4","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-041008-23","fmoda","GO:0007409","NOT","axonogenesis","Danio rerio","IBA"
"ZDB-GENE-080327-28","fmodb","GO:0007409","NOT","axonogenesis","Danio rerio","IBA"
"ZDB-GENE-020731-6","fmr1","GO:0008089","","anterograde axonal transport","Danio rerio","IBA"
"ZDB-GENE-020731-6","fmr1","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-990616-47","foxb1a","GO:0007412","","axon target recognition","Danio rerio","ISS"
"ZDB-GENE-990616-47","foxb1a","GO:0061374","","mammillothalamic axonal tract development","Danio rerio","ISS"
"ZDB-GENE-010302-1","foxc1a","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-040426-1010","fus","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-030131-5431","fxr1","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-040426-943","fxr2","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-990415-225","fzd3a","GO:0033564","","anterior/posterior axon guidance","Danio rerio","IMP"
"ZDB-GENE-990415-225","fzd3a","GO:0071679","","commissural neuron axon guidance","Danio rerio","IGI"
"ZDB-GENE-990415-225","fzd3a","GO:0071679","","commissural neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-990415-225","fzd3a","GO:0071679","","commissural neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-990415-87","gap43","GO:0007409","","axonogenesis","Danio rerio","TAS"
"ZDB-GENE-990415-87","gap43","GO:0016198","","axon choice point recognition","Danio rerio","IBA"
"ZDB-GENE-990415-87","gap43","GO:0031103","","axon regeneration","Danio rerio","IBA"
"ZDB-GENE-990415-87","gap43","GO:0031103","","axon regeneration","Danio rerio","IMP"
"ZDB-GENE-030131-1980","gas8","GO:0035082","","axoneme assembly","Danio rerio","ISS"
"ZDB-GENE-070522-3","gba2","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-980526-373","gdf6a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-030131-3756","gemin2","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-030321-1","gli1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-030321-1","gli1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-030321-1","gli1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-990706-8","gli2a","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-990706-8","gli2a","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-990706-8","gli2a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-990706-8","gli2a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-050221-1","gna12a","GO:0048932","","myelination of posterior lateral line nerve axons","Danio rerio","IGI"
"ZDB-GENE-030131-5024","gna13a","GO:0048932","","myelination of posterior lateral line nerve axons","Danio rerio","IGI"
"ZDB-GENE-030131-8277","gna13b","GO:0048932","","myelination of posterior lateral line nerve axons","Danio rerio","IGI"
"ZDB-GENE-090311-1","gper1","GO:0030424","","axon","Danio rerio","IEA"
"ZDB-GENE-030131-8434","grna","GO:0048675","","axon extension","Danio rerio","IGI"
"ZDB-GENE-030131-8434","grna","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-030131-8434","grna","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-030131-8434","grna","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-030131-7393","grnb","GO:0048675","","axon extension","Danio rerio","IGI"
"ZDB-GENE-030131-7393","grnb","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-030131-7393","grnb","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-060503-796","gsk3aa","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-990714-3","gsk3ab","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-990714-4","gsk3ba","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-090312-2","gsk3bb","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-080102-5","hdc","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-980526-521","her4.1","GO:0048936","","peripheral nervous system neuron axonogenesis","Danio rerio","IGI"
"ZDB-GENE-060815-1","her4.2","GO:0048936","","peripheral nervous system neuron axonogenesis","Danio rerio","IGI"
"ZDB-GENE-081030-7","her4.3","GO:0048936","","peripheral nervous system neuron axonogenesis","Danio rerio","IGI"
"ZDB-GENE-081031-104","her4.4","GO:0048936","","peripheral nervous system neuron axonogenesis","Danio rerio","IGI"
"ZDB-GENE-081031-106","her4.5","GO:0048936","","peripheral nervous system neuron axonogenesis","Danio rerio","IGI"
"ZDB-GENE-040426-706","hif1ab","GO:0008045","","motor neuron axon guidance","Danio rerio","IGI"
"ZDB-GENE-040426-706","hif1ab","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-030131-341","hmgb1a","GO:0031103","","axon regeneration","Danio rerio","IMP"
"ZDB-GENE-040426-2766","hnrnpr","GO:0048846","","axon extension involved in axon guidance","Danio rerio","IMP"
"ZDB-GENE-120215-60","htr2ab","GO:0071679","","commissural neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-040724-165","ift140","GO:0005930","","axoneme","Danio rerio","IBA"
"ZDB-GENE-040827-1","ift172","GO:0005930","","axoneme","Danio rerio","IBA"
"ZDB-GENE-040614-2","ift20","GO:0005930","","axoneme","Danio rerio","IDA"
"ZDB-GENE-040614-3","ift52","GO:0005930","","axoneme","Danio rerio","IDA"
"ZDB-GENE-030131-574","ift88","GO:0005930","","axoneme","Danio rerio","IDA"
"ZDB-GENE-020503-1","igf1ra","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-020503-2","igf1rb","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-090109-2","il1rapl1b","GO:0043679","","axon terminus","Danio rerio","IDA"
"ZDB-GENE-080104-6","il6st","GO:0048680","","positive regulation of axon regeneration","Danio rerio","IMP"
"ZDB-GENE-020503-3","insra","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-020503-4","insrb","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-050208-768","iqca1","GO:0005930","","axoneme","Danio rerio","IBA"
"ZDB-GENE-050419-109","iqcg","GO:0007288","","sperm axoneme assembly","Danio rerio","IBA"
"ZDB-GENE-980526-112","isl1","GO:0007409","","axonogenesis","Danio rerio","IBA"
"ZDB-GENE-980526-112","isl1","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-980526-112","isl1","GO:0048936","","peripheral nervous system neuron axonogenesis","Danio rerio","IMP"
"ZDB-GENE-980526-112","isl1","GO:0048936","","peripheral nervous system neuron axonogenesis","Danio rerio","IMP"
"ZDB-GENE-040624-1","isl1l","GO:0007409","","axonogenesis","Danio rerio","IBA"
"ZDB-GENE-980526-562","isl2a","GO:0007409","","axonogenesis","Danio rerio","IBA"
"ZDB-GENE-980526-562","isl2a","GO:0007409","","axonogenesis","Danio rerio","IGI"
"ZDB-GENE-980526-562","isl2a","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-980526-562","isl2a","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-980526-562","isl2a","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-980526-562","isl2a","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-990415-133","isl2b","GO:0007409","","axonogenesis","Danio rerio","IBA"
"ZDB-GENE-050320-95","islr2","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-030131-179","ist1","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-060503-471","jhy","GO:0035082","","axoneme assembly","Danio rerio","IBA"
"ZDB-GENE-050522-514","katna1","GO:0048675","","axon extension","Danio rerio","IGI"
"ZDB-GENE-050522-514","katna1","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-121127-2","kcna4","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-061220-10","kcnc1a","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-080414-3","kcnc1b","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-070410-118","kcnc2","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-100901-1","kcnc3a","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-100901-1","kcnc3a","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-060503-773","kcnc4","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-060825-162","kctd13","GO:0021952","","central nervous system projection neuron axonogenesis","Danio rerio","IMP"
"ZDB-GENE-041210-165","kera","GO:0007409","NOT","axonogenesis","Danio rerio","IBA"
"ZDB-GENE-050622-16","kif15","GO:0030516","","regulation of axon extension","Danio rerio","IMP"
"ZDB-GENE-080724-12","kif17","GO:0005930","","axoneme","Danio rerio","IDA"
"ZDB-GENE-100913-3","kif1aa","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-070912-480","kif1ab","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-030820-1","kif1b","GO:0030424","","axon","Danio rerio","IBA"
"ZDB-GENE-030820-1","kif1b","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-030820-1","kif1b","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-030820-1","kif1b","GO:0048675","","axon extension","Danio rerio","IMP"
"ZDB-GENE-080204-34","kif22","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-080204-34","kif22","GO:0021952","","central nervous system projection neuron axonogenesis","Danio rerio","IMP"
"ZDB-GENE-050417-71","kif3a","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-050417-71","kif3a","GO:0008089","","anterograde axonal transport","Danio rerio","IBA"
"ZDB-GENE-070912-141","kif5aa","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-070912-141","kif5aa","GO:0019896","","axonal transport of mitochondrion","Danio rerio","IMP"
"ZDB-GENE-110510-3","kif5ab","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-070629-2","kif5ba","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-070629-4","kif5bb","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-081105-14","kif5c","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-070117-1989","kifbp","GO:0021952","","central nervous system projection neuron axonogenesis","Danio rerio","IMP"
"ZDB-GENE-070117-1989","kifbp","GO:0021952","","central nervous system projection neuron axonogenesis","Danio rerio","IMP"
"ZDB-GENE-070117-1989","kifbp","GO:0048929","","efferent axon development in posterior lateral line nerve","Danio rerio","IMP"
"ZDB-GENE-071205-1","kof","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-980526-512","l1camb","GO:0031103","","axon regeneration","Danio rerio","IMP"
"ZDB-GENE-980526-512","l1camb","GO:0044295","","axonal growth cone","Danio rerio","ISS"
"ZDB-GENE-980526-512","l1camb","GO:0045773","","positive regulation of axon extension","Danio rerio","ISS"
"ZDB-GENE-060118-1","lama1","GO:0007409","","axonogenesis","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060118-1","lama1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060119-1","lama2","GO:0007411","","axon guidance","Danio rerio","IBA"
"ZDB-GENE-021226-1","lamb1a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-1","lamb1a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-1","lamb1a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-1","lamb1a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-1","lamb1a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-1","lamb1a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-1","lamb1a","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-021226-3","lamc1","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
"ZDB-GENE-060531-121","lamc3","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-060531-121","lamc3","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-060531-121","lamc3","GO:0008045","","motor neuron axon guidance","Danio rerio","IMP"
"ZDB-GENE-090313-268","lca5","GO:0005930","","axoneme","Danio rerio","IBA"
"ZDB-GENE-021030-1","lgmn","GO:0031103","","axon regeneration","Danio rerio","IMP"
"ZDB-GENE-021030-1","lgmn","GO:0031103","","axon regeneration","Danio rerio","IMP"
"ZDB-GENE-980526-347","lhx1a","GO:0008045","","motor neuron axon guidance","Danio rerio","ISS"
"ZDB-GENE-980526-347","lhx1a","GO:0097379","","dorsal spinal cord interneuron posterior axon guidance","Danio rerio","ISS"
"ZDB-GENE-051220-1","lhx2b","GO:0007411","","axon guidance","Danio rerio","IMP"
"ZDB-GENE-051220-1","lhx2b","GO:0031290","","retinal ganglion cell axon guidance","Danio rerio","IMP"
